"Asset ID","Asset No.",Date,Time(CST),Speed(MPH),Heading,"Log Reason","Distance Traveled(Miles)",Lat,Lon,Zone,Address,Odometer,EXSID,Acceleration(Miles/Hour/Sec),"Status Mask","Fuel Counter(Gallon)","Air Temperature","Average RPM","Average Load","Fuel Level","Outside Pressure","Peak RPM","Average Torque","Boost Pressure","FFilter Dpressure","AFilter Dpressure","DPF Dpressure","Regen Status"
290,536,2018-02-21,1519241626,9.7,73.61,Standard,0.1,38.9620371,-92.315721,,,10064.35,,0,40991,"2,916.86",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241627,0,183.64,"Power Off, Motion Stop",2.5,38.9532517,-92.3275751,,,22126.1,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
219,426,2018-02-21,1519241628,3.1,185.59,"Motion Start",1.1,38.9734302,-92.3033638,,,36901.37,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
282,524,2018-02-21,1519241631,45.2,1.25,Standard,10.6,38.9905006,-92.4948212,,,6258.79,,10,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241633,0,183.64,"Power On",2.5,38.9532517,-92.3275751,,,22126.1,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519241633,7.5,64.28,Standard,8.9,38.9691013,-92.3588642,,,46231.63,,6,40991,841.63,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241634,5,183.64,"Motion Start",2.5,38.9532517,-92.3275751,,,22126.1,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519241637,23.8,92.86,Standard,12.5,39.0597601,-92.2626534,,,9046.05,,-9,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519241637,0,93.29,"Motion Stop",6.7,38.9597645,-92.3339611,,,7640.8,,-4,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519241638,28.6,85.26,Standard,23.1,38.9344954,-92.4017344,,,28647.45,,0,40991,"5,586.45",0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519241641,18.6,0.81,Standard,4,38.9507669,-92.3340755,,,64036.34,,-2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241642,6,317.43,Standard,6.6,38.9670166,-92.2527252,,,3525.04,,-23,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
262,205,2018-02-21,1519241643,22.8,93.57,Standard,13.9,39.0597523,-92.2626636,,,6128.39,,-10,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241644,0,183.64,"Power Off, Motion Stop",2.5,38.9532517,-92.3275751,,,22126.1,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
290,536,2018-02-21,1519241645,16.9,2.33,Standard,0.2,38.9629065,-92.3156135,,,10064.41,,3,40991,"2,916.86",0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241645,0,11.91,"Motion Stop",6.6,38.9670476,-92.2527128,,,3525.04,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241648,5.3,175.26,"Motion Start",6.6,38.9670128,-92.2527148,,,3525.04,,12,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519241648,5.5,179.16,"Motion Start",6.7,38.9597265,-92.3339504,,,7640.8,,24,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
219,426,2018-02-21,1519241649,32.9,217.10,Standard,1.2,38.9720593,-92.3036281,,,36901.5,,6,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519241649,24.7,1.51,Standard,5.4,38.9632806,-92.333839,,,459.94,,-10,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241650,0,183.64,"Power On",2.5,38.9532517,-92.3275751,,,22126.1,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241651,5,183.64,"Motion Start",2.5,38.9532517,-92.3275751,,,22126.1,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519241655,34.7,198.02,Standard,12.6,39.0587801,-92.2623966,,,9046.14,,11,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519241655,0,90.95,"Motion Stop",23.2,38.9345038,-92.3998879,,,28647.57,,-11,42015,"5,586.45",0,0,0,0,0,0,0,0,0,0,0,0
282,524,2018-02-21,1519241656,58.1,0.56,Standard,10.9,38.9958093,-92.4946706,,,6259.16,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519241656,0,259.24,"Motion Stop",6.7,38.959671,-92.3339898,,,7640.8,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519241656,17.4,284.54,Standard,8.9,38.9687096,-92.3600225,,,46231.69,,-1,40991,841.65,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519241659,32.3,89.75,Standard,4,38.9515981,-92.3328397,,,64036.4,,5,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
290,536,2018-02-21,1519241659,0,4.88,"Motion Stop",0.2,38.9637731,-92.3155834,,,10064.47,,-11,42015,"2,916.86",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241659,0,183.64,"Power Off, Motion Stop",2.5,38.9532517,-92.3275751,,,22126.1,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
262,205,2018-02-21,1519241661,46.8,197.88,Standard,14,39.0585713,-92.2624862,,,6128.49,,20,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241664,0,52.03,"Motion Stop",6.6,38.967061,-92.2522631,,,3525.06,,-3,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519241667,4.7,25.17,Standard,5.4,38.9644317,-92.3337097,,,460.02,,-6,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519241667,8.1,181.06,"Motion Start",6.7,38.9595999,-92.2923457,,,10631.32,,19,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241667,0,183.64,"Power On",2.5,38.9532517,-92.3275751,,,22126.1,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241668,5,183.64,"Motion Start",2.5,38.9532517,-92.3275751,,,22126.1,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519241669,0,110.74,"Motion Stop",4,38.9515434,-92.3321449,,,64036.4,,-9,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519241671,6.2,340.85,"Motion Start",0.3,38.9634284,-92.3162275,,,12583.71,,3,42015,138.56,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519241671,0,38.66,"Motion Stop",5.4,38.9644676,-92.333671,,,460.02,,-6,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519241674,26.7,303.83,Standard,9.1,38.9694463,-92.3625012,,,46231.82,,-2,40991,841.65,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519241675,0,206.80,"Power Off",6.7,38.9596708,-92.3339343,,,7640.8,,0,31,0.00,0,0,0,0,0,0,0,0,0,0,0,0
219,426,2018-02-21,1519241675,24.2,217.11,Standard,1.4,38.9686978,-92.3069117,,,36901.68,,-13,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519241675,10.2,58.84,"Motion Start",5.4,38.9645012,-92.3336088,,,460.03,,25,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241677,0,183.64,"Power Off, Motion Stop",2.5,38.9532517,-92.3275751,,,22126.1,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519241677,10.6,91.23,"Motion Start",4.2,38.9515536,-92.3319995,,,64036.53,,15,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241680,9.4,44.71,"Motion Start",6.6,38.9670872,-92.2522218,,,3525.06,,25,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241682,6.2,171.78,"Power On, Motion Start",2.5,38.9531823,-92.3275671,,,22126.1,,0,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519241682,63.6,198.04,Standard,13,39.053156,-92.2647233,,,9046.55,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
262,205,2018-02-21,1519241685,59,197.99,Standard,14.4,39.0534393,-92.2646279,,,6128.87,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519241685,27.8,0.26,Standard,6.8,38.9600875,-92.2913291,,,10631.43,,5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
219,426,2018-02-21,1519241686,0,216.53,"Motion Stop",1.6,38.9683283,-92.3072761,,,36901.81,,-3,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
290,536,2018-02-21,1519241687,7.5,8.78,"Motion Start",0.2,38.9637809,-92.3155671,,,10064.47,,15,42015,"2,916.86",0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519241690,0,33.27,"Motion Stop",0.3,38.9637728,-92.3162736,,,12583.73,,-4,42015,138.56,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241692,0,104.12,"Power Off, Motion Stop",2.5,38.953069,-92.3274194,,,22126.1,,-4,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519241692,16.8,358.33,Standard,9.1,38.9702141,-92.3632204,,,46231.88,,11,40991,841.65,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519241693,33,98.81,Standard,5.6,38.96431,-92.3313782,,,460.15,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
219,426,2018-02-21,1519241697,8.1,216.45,"Motion Start",1.6,38.9682897,-92.3073162,,,36901.81,,22,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241698,28.4,97.57,Standard,6.7,38.9672812,-92.2502615,,,3525.18,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241699,0,104.12,"Power On",2.5,38.9530713,-92.3274137,,,22126.1,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241700,5,104.12,"Motion Start",2.5,38.9530713,-92.3274137,,,22126.1,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519241702,0,192.47,"Power On",13.2,38.961163,-92.2518368,,,29075.57,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519241703,30.7,82.63,Standard,6.9,38.9611913,-92.2895537,,,10631.57,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519241703,6.6,95.60,"Motion Start",23.2,38.9344944,-92.39987,,,28647.57,,17,42015,"5,586.45",0,0,0,0,0,0,0,0,0,0,0,0
290,536,2018-02-21,1519241705,27.6,0.88,Standard,0.3,38.9647137,-92.3152032,,,10064.54,,7,40991,"2,916.99",0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519241708,5.6,42.73,"Motion Start",0.3,38.963826,-92.3162181,,,12583.74,,12,42015,138.58,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241709,0,104.12,"Power Off, Motion Stop",2.5,38.9530713,-92.3274137,,,22126.1,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519241710,5,20.53,"Motion Start",13.2,38.9611972,-92.2518413,,,29075.57,,16,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519241710,24.9,357.10,Standard,9.3,38.9719373,-92.3631645,,,46232.07,,-2,40991,841.68,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519241711,34.7,91.36,Standard,5.7,38.9640209,-92.3282052,,,460.32,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241715,0,104.12,"Power On",2.5,38.9530713,-92.3274137,,,22126.1,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241716,5,104.12,"Motion Start",2.5,38.9530713,-92.3274137,,,22126.1,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241716,21.8,43.02,Standard,6.8,38.9679408,-92.2485799,,,3525.29,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519241716,17.4,87.49,Standard,4.3,38.9515679,-92.328742,,,64036.65,,-2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519241721,32.8,9.80,Standard,23.4,38.9358267,-92.3993409,,,28647.7,,2,40991,"5,586.45",0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519241721,32.3,90.65,Standard,7.1,38.9613118,-92.2866486,,,10631.73,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519241722,0,303.93,"Motion Stop",13.2,38.9613783,-92.2522441,,,29075.57,,-20,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
290,536,2018-02-21,1519241724,18.3,357.38,Standard,0.4,38.9669193,-92.3151552,,,10064.66,,-8,40991,"2,916.99",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241725,0,104.12,"Power Off, Motion Stop",2.5,38.9530713,-92.3274137,,,22126.1,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519241725,9.9,348.51,"Motion Start",13.3,38.9614525,-92.2522679,,,29075.64,,16,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519241726,18,90.53,Standard,0.4,38.9638747,-92.3149411,,,12583.8,,-3,40991,138.58,0,0,0,0,0,0,0,0,0,0,0,0
219,426,2018-02-21,1519241730,29.8,217.84,Standard,1.7,38.9644921,-92.3110602,,,36901.99,,-11,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241732,0,104.12,"Power On",2.5,38.9530713,-92.3274137,,,22126.1,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241733,5,104.12,"Motion Start",2.6,38.9530713,-92.3274137,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519241734,24.9,350.22,Standard,9.4,38.9744422,-92.3635593,,,46232.13,,-2,40991,841.68,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241734,25.6,122.45,Standard,6.9,38.9683133,-92.2472073,,,3525.39,,3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
293,258,2018-02-21,1519241739,36.2,1.17,Standard,23.5,38.9383048,-92.3991742,,,28647.88,,0,40991,"5,586.58",0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519241739,34,96.35,Standard,7.3,38.9611419,-92.2834529,,,10631.9,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519241740,15.5,94.01,Standard,4.3,38.9515554,-92.3271113,,,64036.71,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519241741,27.3,90.99,Standard,6,38.9639424,-92.3231886,,,460.59,,-3,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241741,0,104.12,"Power Off, Motion Stop",2.6,38.9530713,-92.3274137,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
290,536,2018-02-21,1519241742,25.6,271.96,Standard,0.6,38.9673241,-92.3169771,,,10064.78,,-2,8429599,"2,916.99",0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519241743,21.7,49.76,Standard,13.4,38.963044,-92.2510286,,,29075.7,,-4,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241747,0,102.31,"Motion Stop",7,38.9680014,-92.2462834,,,3525.44,,-11,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519241747,0,90.76,"Motion Stop",4.4,38.9515646,-92.3267952,,,64036.78,,-7,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241748,0,104.12,"Power On",2.6,38.9530713,-92.3274137,,,22126.16,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
282,524,2018-02-21,1519241748,54.8,351.31,Standard,12.4,39.0174301,-92.4941577,,,6260.65,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
219,426,2018-02-21,1519241748,37.9,264.76,Standard,2.1,38.9640111,-92.313624,,,36902.3,,5,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241749,5,104.12,"Motion Start",2.6,38.9530713,-92.3274137,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519241752,21.7,22.96,Standard,9.6,38.9756593,-92.3628412,,,46232.32,,1,40991,841.68,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519241753,26.1,92.25,Standard,0.6,38.9638594,-92.3117322,,,12583.98,,-3,40991,138.61,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519241754,13.7,181.13,"Motion Start",10.2,38.9639527,-92.2729439,,,65302.01,,7,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241758,0,104.12,"Power Off, Motion Stop",2.6,38.9530713,-92.3274137,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519241759,0,181.83,"Motion Stop",10.2,38.9638564,-92.2729327,,,65302.01,,-5,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
290,536,2018-02-21,1519241760,17.5,268.99,Standard,0.7,38.967342,-92.3189279,,,10064.91,,-2,40991,"2,916.99",0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519241761,34.2,271.28,Standard,13.5,38.963238,-92.252636,,,29075.82,,2,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241764,6.2,91.70,"Motion Start",7,38.967999,-92.2462448,,,3525.45,,18,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241764,0,104.12,"Power On",2.6,38.9530713,-92.3274137,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241765,5,104.12,"Motion Start",2.6,38.9530713,-92.3274137,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519241765,26.1,96.53,Standard,7.5,38.9607969,-92.279361,,,10632.12,,-5,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
282,524,2018-02-21,1519241766,57.7,289.94,Standard,12.7,39.0188865,-92.4983669,,,6260.92,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
219,426,2018-02-21,1519241766,9.3,173.91,Standard,2.2,38.9637502,-92.3158869,,,36902.43,,-3,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519241770,19.9,129.51,Standard,9.6,38.975509,-92.3613602,,,46232.38,,0,40991,841.70,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519241771,13,144.76,Standard,0.6,38.9636319,-92.3101667,,,12584.06,,3,40991,138.64,0,0,0,0,0,0,0,0,0,0,0,0
219,426,2018-02-21,1519241772,0,181.44,"Motion Stop",2.2,38.9636961,-92.3158942,,,36902.43,,-2,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519241772,14.9,126.57,"Motion Start",10.2,38.9637732,-92.2728465,,,65302.01,,29,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241775,0,104.12,"Power Off, Motion Stop",2.6,38.9530713,-92.3274137,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
290,536,2018-02-21,1519241778,10.3,248.34,Standard,0.7,38.9673058,-92.3202183,,,10064.97,,0,40991,"2,916.99",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241780,0,104.12,"Power On",2.6,38.9530713,-92.3274137,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241781,5,104.12,"Motion Start",2.6,38.9530713,-92.3274137,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241782,33.4,182.68,Standard,7.1,38.9662855,-92.2461678,,,3525.57,,2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519241782,7.5,92.47,"Motion Start",4.4,38.951539,-92.3265845,,,64036.78,,2,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519241783,21.2,181.31,Standard,7.6,38.9597365,-92.27891,,,10632.22,,-4,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
282,524,2018-02-21,1519241784,55.8,311.40,Standard,13,39.0213449,-92.5027259,,,6261.21,,-2,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519241788,42.9,274.94,Standard,13.9,38.9633701,-92.2581079,,,29076.19,,-1,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519241788,65,192.63,Standard,14.9,39.0267495,-92.2756365,,,9048.47,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519241788,12.4,232.73,Standard,9.7,38.975187,-92.3609223,,,46232.44,,0,40991,841.70,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519241788,19.5,89.10,Standard,6.3,38.9638859,-92.3169394,,,460.93,,-14,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519241789,5.6,237.53,Standard,0.7,38.9626514,-92.3100993,,,12584.12,,-9,40991,138.64,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519241790,8.7,97.61,Standard,10.3,38.9636378,-92.2696709,,,65302.07,,-33,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241791,0,104.12,"Power Off, Motion Stop",2.6,38.9530713,-92.3274137,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519241793,0,121.69,"Motion Stop",10.3,38.9636346,-92.2696657,,,65302.07,,-6,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
262,205,2018-02-21,1519241794,65.8,197.58,Standard,16.2,39.0274814,-92.2753919,,,6130.75,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519241796,9.9,22.99,"Motion Start",10.4,38.9637138,-92.269592,,,65302.2,,5,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
290,536,2018-02-21,1519241796,10.8,175.83,Standard,0.8,38.9665902,-92.3203045,,,10065.03,,-1,40991,"2,916.99",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241798,0,104.12,"Power On",2.6,38.9530713,-92.3274137,,,22126.16,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241799,5,104.12,"Motion Start",2.6,38.9530713,-92.3274137,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241800,13.4,180.07,Standard,7.3,38.9638745,-92.246202,,,3525.73,,-21,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
218,532,2018-02-21,1519241801,22.4,85.76,Standard,4.5,38.9515426,-92.3249632,,,64036.84,,9,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
282,524,2018-02-21,1519241802,56.3,2.14,Standard,13.3,39.0252266,-92.5032742,,,6261.49,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519241802,3.8,166.70,Standard,7.7,38.9587947,-92.2786045,,,10632.28,,-6,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
304,422,2018-02-21,1519241805,0,267.54,"Motion Stop",7.3,38.9637995,-92.2462933,,,3525.74,,-14,9247,0.00,0,0,0,0,0,0,0,0,0,0,0,0
256,306,2018-02-21,1519241806,0,206.80,"Power On",6.7,38.959671,-92.333899,,,7640.8,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519241806,26.7,308.70,Standard,9.8,38.9756935,-92.3616192,,,46232.56,,0,40991,841.70,0,0,0,0,0,0,0,0,0,0,0,0
253,542,2018-02-21,1519241806,4.3,270.93,Standard,14,38.9634206,-92.2605306,,,29076.32,,-8,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
283,462,2018-02-21,1519241806,63.9,164.57,Standard,15.2,39.0221493,-92.2752186,,,9048.79,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
241,210,2018-02-21,1519241806,0,357.82,"Motion Stop",10.4,38.963917,-92.2696014,,,65302.2,,-3,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241807,0,104.12,"Power Off, Motion Stop",2.6,38.9530713,-92.3274137,,,22126.16,,0,1055,0.00,0,0,0,0,0,0,0,0,0,0,0,0
248,465,2018-02-21,1519241807,14.3,270.66,Standard,0.7,38.9626288,-92.3111542,,,12584.16,,1,40991,138.66,0,0,0,0,0,0,0,0,0,0,0,0
262,205,2018-02-21,1519241812,61.1,165.82,Standard,16.5,39.0230201,-92.2755293,,,6131.06,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
307,531,2018-02-21,1519241813,32,90.20,Standard,6.5,38.9638241,-92.3132915,,,461.13,,1,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
290,536,2018-02-21,1519241814,10.5,273.31,Standard,0.9,38.966337,-92.3210207,,,10065.09,,-7,40991,"2,916.99",0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241814,0,104.12,"Power On",2.6,38.9530713,-92.3274137,,,22126.16,,0,40991,0.00,0,0,0,0,0,0,0,0,0,0,0,0
244,562,2018-02-21,1519241815,5,104.12,"Motion Start",2.6,38.9530713,-92.3274137,,,22126.16,,0,42015,0.00,0,0,0,0,0,0,0,0,0,0,0,0
290,536,2018-02-21,1519241818,0,271.45,"Motion Stop",0.9,38.9663361,-92.3211477,,,10065.09,,-6,42015,"2,916.99",0,0,0,0,0,0,0,0,0,0,0,0
302,226,2018-02-21,1519241818,71.9,269.26,Standard,94.2,39.7781079,-93.2213935,,,2915.35,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
238,444,2018-02-21,1519241820,21.7,180.54,Standard,7.7,38.9574608,-92.2786335,,,10632.38,,0,8223,0.00,0,0,0,0,0,0,0,0,0,0,0,0
227,535,2018-02-21,1519241824,27.3,237.32,Standard,9.9,38.9751783,-92.363547,,,46232.69,,1,40991,841.70,0,0,0,0,0,0,0,0,0,0,0,0
